+----------------------+-------------------------------------------------+---------+----------+----------+-------------------------------------+--------+------------+------------------------------------------------------------------------+
| *** WARNING ***                                                                                                                                                                                                                             |
| The block and item IDs are dynamic and will be different on each world!                                                                                                                                                                     |
| DO NOT use them for anything "proper"!! (other than manual editing/fixing of raw world data or something)                                                                                                                                   |
| *** ALSO ***                                                                                                                                                                                                                                |
| The server doesn't have a list of sub block and sub items                                                                                                                                                                                   |
| (= items with different damage value or blocks with different metadata).                                                                                                                                                                    |
| That is why the block and item list dumps only contain one entry per block/item class (separate ID) when run on a server.                                                                                                                   |
+----------------------+-------------------------------------------------+---------+----------+----------+-------------------------------------+--------+------------+------------------------------------------------------------------------+
| Mod name             | Registry name                                   | Item ID | Meta/dmg | Subtypes | Display name                        | Hunger | Saturation | Ore Dict keys                                                          |
| Pam's HarvestCraft   | harvestcraft:pumpkinbreaditem                   |    9017 |        0 |    false | Pumpkin Bread                       |      5 |        1.2 | foodPumpkinbread                                                       |
| Pam's HarvestCraft   | harvestcraft:pumpkinmuffinitem                  |    9463 |        0 |    false | Pumpkin Muffin                      |      4 |        1.2 |                                                                        |
| Pam's HarvestCraft   | harvestcraft:pumpkinoatsconesitem               |    9366 |        0 |    false | Pumpkin Oat Scones                  |      5 |        1.2 | foodPumpkinoatscones                                                   |
| Pam's HarvestCraft   | harvestcraft:pumpkinsoupitem                    |    9059 |        0 |    false | Pumpkin Soup                        |      4 |        1.2 | foodPumpkinsoup                                                        |
| Pam's HarvestCraft   | harvestcraft:pumpkinspicelatteitem              |    9777 |        0 |    false | Pumpkin Spice Latte                 |      8 |        1.2 | foodPumpkinspicelatte                                                  |
| Pam's HarvestCraft   | harvestcraft:pumpkinyogurtitem                  |    9281 |        0 |    false | Pumpkin Yogurt                      |      2 |        1.2 | foodPumpkinyogurt,listAllyogurt                                        |
| Pam's HarvestCraft   | harvestcraft:quesadillaitem                     |    9729 |        0 |    false | Quesadilla                          |      5 |        1.2 | foodQuesadilla                                                         |
| Pam's HarvestCraft   | harvestcraft:quinoaitem                         |    8806 |        0 |    false | Quinoa                              |      1 |        0.6 | cropQuinoa,listAllgrain                                                |
| Pam's HarvestCraft   | harvestcraft:radishitem                         |    8690 |        0 |    false | Radish                              |      1 |        0.6 | cropRadish,listAllrootveggie,listAllveggie                             |
| Pam's HarvestCraft   | harvestcraft:rainbowcurryitem                   |    9142 |        0 |    false | Rainbow Curry                       |      7 |        1.2 | foodRainbowcurry                                                       |
| Pam's HarvestCraft   | harvestcraft:raisincookiesitem                  |    9132 |        0 |    false | Raisin Cookies                      |      6 |        1.2 | foodRaisincookies,listAllcookie                                        |
| Pam's HarvestCraft   | harvestcraft:raisinsitem                        |    9023 |        0 |    false | Raisins                             |      2 |        1.2 | foodRaisins                                                            |
| Pam's HarvestCraft   | harvestcraft:rambutanitem                       |    8835 |        0 |    false | Rambutan                            |      1 |        0.6 | listAllfruit                                                           |
| Pam's HarvestCraft   | harvestcraft:ramenitem                          |    9616 |        0 |    false | Ramen                               |      4 |        1.2 | foodRamen                                                              |
| Pam's HarvestCraft   | harvestcraft:randomtacoitem                     |    9858 |        0 |    false | Random Taco                         |     12 |        1.2 |                                                                        |
| Pam's HarvestCraft   | harvestcraft:raspberryicedteaitem               |    9173 |        0 |    false | Raspberry Iced Tea                  |      3 |        1.2 | foodRaspberryicedtea                                                   |
| Pam's HarvestCraft   | harvestcraft:raspberryitem                      |    8656 |        0 |    false | Raspberry                           |      1 |        0.6 | cropRaspberry,listAllberry,listAllfruit                                |
| Pam's HarvestCraft   | harvestcraft:raspberryjellyitem                 |    9339 |        0 |    false | Raspberry Jelly                     |      2 |        1.2 | foodRaspberryjelly                                                     |
| Pam's HarvestCraft   | harvestcraft:raspberryjellysandwichitem         |    9340 |        0 |    false | Raspberry Jelly Sandwich            |      6 |        1.2 | foodRaspberryjellysandwich                                             |
| Pam's HarvestCraft   | harvestcraft:raspberryjuiceitem                 |    9049 |        0 |    false | Raspberry Juice                     |      2 |        1.2 | foodRaspberryjuice,listAlljuice                                        |
| Pam's HarvestCraft   | harvestcraft:raspberrymilkshakeitem             |    9776 |        0 |    false | Raspberry Milk Shake                |      5 |        1.2 | foodRaspberrymilkshake                                                 |
| Pam's HarvestCraft   | harvestcraft:raspberrypieitem                   |    9282 |        0 |    false | Raspberry Pie                       |      5 |        1.2 | foodRaspberrypie                                                       |
| Pam's HarvestCraft   | harvestcraft:raspberrysmoothieitem              |    9283 |        0 |    false | Raspberry Smoothie                  |      3 |        1.2 | foodRaspberrysmoothie,listAllsmoothie                                  |
| Pam's HarvestCraft   | harvestcraft:raspberrytrifleitem                |    9462 |        0 |    false | Raspberry Trifle                    |      6 |        1.2 | foodRaspberrytrifle                                                    |
| Pam's HarvestCraft   | harvestcraft:raspberryyogurtitem                |    9284 |        0 |    false | Raspberry Yogurt                    |      2 |        1.2 | foodRaspberryyogurt,listAllyogurt                                      |
| Pam's HarvestCraft   | harvestcraft:rawtofabbititem                    |    9798 |        0 |    false | Raw Tofabbit                        |      1 |        0.6 | listAllmeatraw,listAllrabbitraw                                        |
| Pam's HarvestCraft   | harvestcraft:rawtofaconitem                     |    9794 |        0 |    false | Raw Tofacon                         |      1 |        0.6 | listAllmeatraw,listAllporkraw                                          |
| Pam's HarvestCraft   | harvestcraft:rawtofeakitem                      |    9793 |        0 |    false | Raw Tofeak                          |      1 |        0.6 | listAllbeefraw,listAllmeatraw                                          |
| Pam's HarvestCraft   | harvestcraft:rawtofeegitem                      |    9795 |        0 |    false | Raw Tofeeg                          |      1 |        0.6 | listAllegg                                                             |
| Pam's HarvestCraft   | harvestcraft:rawtofenisonitem                   |    9800 |        0 |    false | Raw Tofenison                       |      1 |        0.6 | listAllmeatraw,listAllvenisonraw                                       |
| Pam's HarvestCraft   | harvestcraft:rawtofickenitem                    |    9797 |        0 |    false | Raw Toficken                        |      1 |        0.6 | listAllchickenraw,listAllmeatraw                                       |
| Pam's HarvestCraft   | harvestcraft:rawtofishitem                      |    9952 |        0 |    false | Raw Tofish                          |      1 |        0.6 | listAllfishraw                                                         |
| Pam's HarvestCraft   | harvestcraft:rawtofuduckitem                    |    9801 |        0 |    false | Raw Tofuduck                        |      1 |        0.6 | listAllduckraw,listAllmeatraw                                          |
| Pam's HarvestCraft   | harvestcraft:rawtofurkeyitem                    |    9799 |        0 |    false | Raw Tofurkey                        |      1 |        0.6 | listAllmeatraw,listAllturkeyraw                                        |
| Pam's HarvestCraft   | harvestcraft:rawtofuttonitem                    |    9796 |        0 |    false | Raw Tofutton                        |      1 |        0.6 | listAllmeatraw,listAllmuttonraw                                        |
| Pam's HarvestCraft   | harvestcraft:redvelvetcupcakeitem               |    9714 |        0 |    false | Red Velvet Cupcake                  |      8 |        1.2 | foodRedvelvetcupcake                                                   |
| Pam's HarvestCraft   | harvestcraft:refriedbeansitem                   |    9143 |        0 |    false | Refried Beans                       |      4 |        1.2 | foodRefriedbeans                                                       |
| Pam's HarvestCraft   | harvestcraft:rhubarbitem                        |    8698 |        0 |    false | Rhubarb                             |      1 |        0.6 | cropRhubarb,listAllveggie                                              |
| Pam's HarvestCraft   | harvestcraft:ricecakeitem                       |    9024 |        0 |    false | Rice Cake                           |      2 |        1.2 | foodRicecake                                                           |
| Pam's HarvestCraft   | harvestcraft:riceitem                           |    8760 |        0 |    false | Rice                                |      1 |        0.6 | cropRice                                                               |
| Pam's HarvestCraft   | harvestcraft:ricepuddingitem                    |    9767 |        0 |    false | Rice Pudding                        |      5 |        1.2 | foodRicepudding                                                        |
| Pam's HarvestCraft   | harvestcraft:ricesoupitem                       |    9138 |        0 |    false | Rice Soup                           |      3 |        1.2 | foodRicesoup                                                           |
| Pam's HarvestCraft   | harvestcraft:rivermudcakeitem                   |    9847 |        0 |    false | River Mud Cake                      |     11 |        1.2 | foodRivermudcake                                                       |
| Pam's HarvestCraft   | harvestcraft:roastchickenitem                   |    9473 |        0 |    false | Roast Chicken                       |      4 |        1.2 | foodRoastchicken                                                       |
| Pam's HarvestCraft   | harvestcraft:roastedchestnutitem                |    9376 |        0 |    false | Roasted Chestnut                    |      2 |        1.2 | foodRoastedchestnut                                                    |
| Pam's HarvestCraft   | harvestcraft:roastedpumpkinseedsitem            |    9026 |        0 |    false | Roasted Pumpkin Seeds               |      1 |        1.2 | foodRoastedpumpkinseeds                                                |
| Pam's HarvestCraft   | harvestcraft:roastedrootveggiemedleyitem        |    9193 |        0 |    false | Roasted Root Veggie Medley          |      4 |        1.2 | foodRoastedrootveggiemedley                                            |
| Pam's HarvestCraft   | harvestcraft:roastpotatoesitem                  |    9474 |        0 |    false | Roast Potatoes                      |      3 |        1.2 | foodRoastpotatoes                                                      |
| Pam's HarvestCraft   | harvestcraft:rootbeerfloatitem                  |    9778 |        0 |    false | Root Beer Float                     |      6 |        1.2 | foodRootbeerfloat                                                      |
| Pam's HarvestCraft   | harvestcraft:rootbeersodaitem                   |    9354 |        0 |    false | Root Beer                           |      3 |        1.2 | foodRootbeersoda,listAllsoda                                           |
| Pam's HarvestCraft   | harvestcraft:rosepetalteaitem                   |    9707 |        0 |    false | Rose Petal Tea                      |      2 |        1.2 | foodRosepetaltea                                                       |
| Pam's HarvestCraft   | harvestcraft:rutabagaitem                       |    8692 |        0 |    false | Rutabaga                            |      1 |        0.6 | cropRutabaga,listAllrootveggie,listAllveggie                           |
| Pam's HarvestCraft   | harvestcraft:ryeitem                            |    8668 |        0 |    false | Rye                                 |      1 |        0.6 | cropRye,listAllgrain                                                   |
| Pam's HarvestCraft   | harvestcraft:salisburysteakitem                 |    9888 |        0 |    false | Salisbury Steak                     |     17 |        1.2 | foodSalisburysteak                                                     |
| Pam's HarvestCraft   | harvestcraft:salmononigiriitem                  |    9763 |        0 |    false | Salmon Onigiri                      |      5 |        1.2 | foodSalmononigiri                                                      |
| Pam's HarvestCraft   | harvestcraft:salmonpattiesitem                  |    9507 |        0 |    false | Salmon Patties                      |      9 |        1.2 | foodSalmonpatties                                                      |
| Pam's HarvestCraft   | harvestcraft:salsaitem                          |    9583 |        0 |    false | Salsa                               |      5 |        1.2 | foodSalsa                                                              |
| Pam's HarvestCraft   | harvestcraft:saltedcaramelitem                  |    9632 |        0 |    false | Salted Caramel                      |      2 |        1.2 | foodSaltedcaramel                                                      |
| Pam's HarvestCraft   | harvestcraft:saltedsunflowerseedsitem           |    9291 |        0 |    false | Salted Sunflower Seeds              |      2 |        1.2 | foodSaltedsunflowerseeds                                               |
| Pam's HarvestCraft   | harvestcraft:sardinerawitem                     |    9950 |        0 |    false | Raw Sardine                         |      1 |        0.6 | foodSardineraw,listAllfishfresh,listAllfishraw                         |
| Pam's HarvestCraft   | harvestcraft:sardinesinhotsauceitem             |    9584 |        0 |    false | Sardines in Hot Sauce               |      3 |        1.2 | foodSardinesinhotsauce                                                 |
| Pam's HarvestCraft   | harvestcraft:saucedlambkebabitem                |    9837 |        0 |    false | Sauced Lamb Kebab                   |     10 |        1.2 | foodSaucedlambkebab                                                    |
| Pam's HarvestCraft   | harvestcraft:sauerbratenitem                    |    9703 |        0 |    false | Sauerbraten                         |      6 |        1.2 | foodSauerbraten                                                        |
| Pam's HarvestCraft   | harvestcraft:sausagebeanmeltitem                |    9669 |        0 |    false | Sausage Bean Melt                   |     10 |        1.2 | foodSausagebeanmelt                                                    |
| Pam's HarvestCraft   | harvestcraft:sausageinbreaditem                 |    9414 |        0 |    false | Sausage in Bread                    |      9 |        1.2 | foodSausageinbread                                                     |
| Pam's HarvestCraft   | harvestcraft:sausageitem                        |    9508 |        0 |    false | Sausage                             |      4 |        1.2 | foodSausage                                                            |
| Pam's HarvestCraft   | harvestcraft:sausagerollitem                    |    9509 |        0 |    false | Sausage Roll                        |      9 |        1.2 | foodSausageroll                                                        |
| Pam's HarvestCraft   | harvestcraft:scallionbakedpotatoitem            |    9371 |        0 |    false | Scallion Baked Potato               |      4 |        1.2 | foodScallionbakedpotato                                                |
| Pam's HarvestCraft   | harvestcraft:scallionitem                       |    8722 |        0 |    false | Scallion                            |      1 |        0.6 | cropScallion,listAllveggie                                             |
| Pam's HarvestCraft   | harvestcraft:scallopcookeditem                  |    9444 |        0 |    false | Cooked Scallop                      |      2 |        1.2 | foodScallopcooked                                                      |
| Pam's HarvestCraft   | harvestcraft:scalloprawitem                     |    9940 |        0 |    false | Raw Scallop                         |      1 |        0.6 | foodScallopraw                                                         |
| Pam's HarvestCraft   | harvestcraft:schnitzelitem                      |    9774 |        0 |    false | Schnitzel                           |      6 |        1.2 | foodSchnitzel                                                          |
| Pam's HarvestCraft   | harvestcraft:scrambledeggitem                   |    9085 |        0 |    false | Scrambled Egg                       |      3 |        1.2 | foodScrambledegg                                                       |
| Pam's HarvestCraft   | harvestcraft:seaweeditem                        |    8762 |        0 |    false | Seaweed                             |      1 |        0.6 | cropSeaweed,listAllgreenveggie,listAllveggie                           |
| Pam's HarvestCraft   | harvestcraft:seedenergygelitem                  |    9748 |        0 |    false | Seed Energy Gel                     |      3 |        1.2 | foodSeedenergygel                                                      |
| Pam's HarvestCraft   | harvestcraft:seedsoupitem                       |    9263 |        0 |    false | Seed Soup                           |      3 |        1.2 | foodSeedsoup                                                           |
| Pam's HarvestCraft   | harvestcraft:sesameballitem                     |    9510 |        0 |    false | Sesame Ball                         |      5 |        1.2 | foodSesameball                                                         |
| Pam's HarvestCraft   | harvestcraft:sesameseedsitem                    |    8766 |        0 |    false | Sesame Seeds                        |      1 |        0.6 | cropSesame                                                             |
| Pam's HarvestCraft   | harvestcraft:sesamesnapsitem                    |    9511 |        0 |    false | Sesame Snaps                        |      2 |        1.2 | foodSesamesnaps                                                        |
| Pam's HarvestCraft   | harvestcraft:shepardspieitem                    |    9308 |        0 |    false | Shepherd's Pie                      |      8 |        1.2 | foodShepherdspie                                                       |
| Pam's HarvestCraft   | harvestcraft:shrimpcocktailitem                 |    9731 |        0 |    false | Shrimp Cocktail                     |      5 |        1.2 | foodShrimpcocktail                                                     |
| Pam's HarvestCraft   | harvestcraft:shrimpcookeditem                   |    9445 |        0 |    false | Cooked Shrimp                       |      2 |        1.2 | foodShrimpcooked                                                       |
| Pam's HarvestCraft   | harvestcraft:shrimpokrahushpuppiesitem          |    9512 |        0 |    false | Shrimp Pork Okra Hushpuppies        |      8 |        1.2 | foodShrimpokrahushpuppies                                              |
| Pam's HarvestCraft   | harvestcraft:shrimprawitem                      |    9941 |        0 |    false | Raw Shrimp                          |      1 |        0.6 | foodShrimpraw                                                          |
| Pam's HarvestCraft   | harvestcraft:shrimptemperaitem                  |    9758 |        0 |    false | Shrimp Tempura                      |      4 |        1.2 | foodShrimptempera                                                      |
| Pam's HarvestCraft   | harvestcraft:silkentofuitem                     |    9374 |        0 |    false | Silken Tofu                         |      1 |        1.2 | foodSilkentofu,listAllheavycream,listAllicecream                       |
| Pam's HarvestCraft   | harvestcraft:sisalitem                          |    8808 |        0 |    false | Sisal                               |      1 |        0.6 | cropSisal,listAllfiber                                                 |
| Pam's HarvestCraft   | harvestcraft:slawdogitem                        |    9846 |        0 |    false | Slaw Dog                            |     11 |        1.2 | foodSlawdog                                                            |
| Pam's HarvestCraft   | harvestcraft:slimegummiesitem                   |    9726 |        0 |    false | Slime Gummies                       |      2 |        1.2 | foodSlimegummies                                                       |
| Pam's HarvestCraft   | harvestcraft:slimepieitem                       |    9704 |        0 |    false | Slime Pie                           |      7 |        1.2 | foodSlimepie                                                           |
| Pam's HarvestCraft   | harvestcraft:smoresitem                         |    9614 |        0 |    false | Smores                              |      9 |        1.2 | foodSmores                                                             |
| Pam's HarvestCraft   | harvestcraft:snailcookeditem                    |    9446 |        0 |    false | Cooked Snail                        |      2 |        1.2 | foodSnailcooked                                                        |
| Pam's HarvestCraft   | harvestcraft:snailrawitem                       |    9942 |        0 |    false | Raw Snail                           |      1 |        0.6 | foodSnailraw                                                           |
| Pam's HarvestCraft   | harvestcraft:snapperrawitem                     |    9943 |        0 |    false | Raw Snapper                         |      1 |        0.6 | foodSnapperraw,listAllfishfresh,listAllfishraw                         |
| Pam's HarvestCraft   | harvestcraft:snickersbaritem                    |    9436 |        0 |    false | Snickers Bar                        |      3 |        1.2 | foodSnickersbar                                                        |
| Pam's HarvestCraft   | harvestcraft:softpretzelandmustarditem          |    9199 |        0 |    false | Soft Pretzel and Mustard            |      7 |        1.2 | foodSoftpretzelandmustard                                              |
| Pam's HarvestCraft   | harvestcraft:softpretzelitem                    |    9264 |        0 |    false | Soft Pretzel                        |      6 |        1.2 | foodSoftpretzel                                                        |
| Pam's HarvestCraft   | harvestcraft:sourcreamandonionpotatochipsitem   |    9600 |        0 |    false | Sour Cream and Onion Potato Chips   |      5 |        1.2 | foodSourcreamandonionpotatochips                                       |
| Pam's HarvestCraft   | harvestcraft:soursopitem                        |    8829 |        0 |    false | Soursop                             |      1 |        0.6 | listAllfruit                                                           |
| Pam's HarvestCraft   | harvestcraft:southernstylebreakfastitem         |    9897 |        0 |    false | Southern Style Breakfast            |     20 |        1.2 | foodSouthernstylebreakfast                                             |
| Pam's HarvestCraft   | harvestcraft:soybeanitem                        |    8736 |        0 |    false | Soybean                             |      1 |        0.6 | cropSoybean,listAllveggie                                              |
| Pam's HarvestCraft   | harvestcraft:soymilkitem                        |    9372 |        0 |    false | Soy Milk                            |      1 |        1.2 | foodSoymilk,listAllmilk                                                |
| Pam's HarvestCraft   | harvestcraft:spagettiandmeatballsitem           |    9100 |        0 |    false | Spaghetti and Meatballs             |      5 |        1.2 | foodSpagettiandmeatballs                                               |
| Pam's HarvestCraft   | harvestcraft:spagettiitem                       |    9099 |        0 |    false | Spaghetti                           |      3 |        1.2 | foodSpagetti                                                           |
| Pam's HarvestCraft   | harvestcraft:spaghettidinneritem                |    9872 |        0 |    false | Spaghetti Dinner                    |     13 |        1.2 | foodSpaghettidinner                                                    |
| Pam's HarvestCraft   | harvestcraft:spicebunitem                       |    9362 |        0 |    false | Spice Bun                           |      6 |        1.2 | foodSpicebun                                                           |
| Pam's HarvestCraft   | harvestcraft:spiceleafitem                      |    8706 |        0 |    false | Spice Leaf                          |      1 |        0.6 | cropSpiceleaf,listAllgreenveggie,listAllspice                          |
| Pam's HarvestCraft   | harvestcraft:spicygreensitem                    |    9201 |        0 |    false | Spicy Greens                        |      5 |        1.2 | foodSpicygreens                                                        |
| Pam's HarvestCraft   | harvestcraft:spicymustardporkitem               |    9200 |        0 |    false | Spicy Mustard Pork                  |      4 |        1.2 | foodSpicymustardpork                                                   |
| Pam's HarvestCraft   | harvestcraft:spidereyepieitem                   |    9633 |        0 |    false | Spider Eye Pie                      |      6 |        1.2 | foodSpidereyepie                                                       |
| Pam's HarvestCraft   | harvestcraft:spidereyesoupitem                  |    9090 |        0 |    false | Spider Eye Soup                     |      4 |        1.2 | foodSpidereyesoup                                                      |
| Pam's HarvestCraft   | harvestcraft:spinachitem                        |    8730 |        0 |    false | Spinach                             |      1 |        0.6 | cropSpinach,listAllgreenveggie,listAllveggie                           |
| Pam's HarvestCraft   | harvestcraft:spinachpieitem                     |    9827 |        0 |    false | Spinach Pie                         |     10 |        1.2 | foodSpinachpie                                                         |
| Pam's HarvestCraft   | harvestcraft:splitpeasoupitem                   |    9189 |        0 |    false | Split Pea Soup                      |      6 |        1.2 | foodSplitpeasoup                                                       |
| Pam's HarvestCraft   | harvestcraft:springfieldcashewchickenitem       |    9849 |        0 |    false | Springfield Cashew Chicken          |     11 |        1.2 | foodSpringfieldcashewchicken                                           |
| Pam's HarvestCraft   | harvestcraft:springrollitem                     |    9651 |        0 |    false | Spring Rolls                        |      7 |        1.2 | foodSpringroll                                                         |
| Pam's HarvestCraft   | harvestcraft:springsaladitem                    |    9104 |        0 |    false | Spring Salad                        |      2 |        1.2 | foodSpringsalad                                                        |
| Pam's HarvestCraft   | harvestcraft:sprinklescupcakeitem               |    9721 |        0 |    false | Sprinkles Cupcake                   |      8 |        1.2 | foodSprinklescupcake                                                   |
| Pam's HarvestCraft   | harvestcraft:spumoniicecreamitem                |    9482 |        0 |    false | Spumoni Ice Cream                   |      4 |        1.2 | foodSpumoniicecream                                                    |
| Pam's HarvestCraft   | harvestcraft:squidinkspaghettiitem              |    9682 |        0 |    false | Squid Ink Spaghetti                 |      2 |        1.2 | foodSquidinkspaghetti                                                  |
| Pam's HarvestCraft   | harvestcraft:starfruititem                      |    8869 |        0 |    false | Starfruit                           |      1 |        0.6 | cropStarfruit,listAllfruit                                             |
| Pam's HarvestCraft   | harvestcraft:starfruitjellyitem                 |    9341 |        0 |    false | Starfruit Jelly                     |      2 |        1.2 | foodStarfruitjelly                                                     |
| Pam's HarvestCraft   | harvestcraft:starfruitjellysandwichitem         |    9342 |        0 |    false | Starfruit Jelly Sandwich            |      6 |        1.2 | foodStarfruitjellysandwich                                             |
| Pam's HarvestCraft   | harvestcraft:starfruitjuiceitem                 |    9042 |        0 |    false | Starfruit Juice                     |      2 |        1.2 | foodStarfruitjuice,listAlljuice                                        |
| Pam's HarvestCraft   | harvestcraft:starfruitsmoothieitem              |    9222 |        0 |    false | Starfruit Smoothie                  |      3 |        1.2 | foodStarfruitsmoothie,listAllsmoothie                                  |
| Pam's HarvestCraft   | harvestcraft:starfruityogurtitem                |    9223 |        0 |    false | Starfruit Yogurt                    |      2 |        1.2 | foodStarfruityogurt,listAllyogurt                                      |
| Pam's HarvestCraft   | harvestcraft:steakandchipsitem                  |    9478 |        0 |    false | Steak and Chips                     |      4 |        1.2 | foodSteakandchips                                                      |
| Pam's HarvestCraft   | harvestcraft:steakfajitaitem                    |    9615 |        0 |    false | Steak Fajita                        |      9 |        1.2 | foodSteakfajita                                                        |
| Pam's HarvestCraft   | harvestcraft:steaktartareitem                   |    9683 |        0 |    false | Steak Tartare                       |      6 |        1.2 | foodSteaktartare                                                       |
| Pam's HarvestCraft   | harvestcraft:steamedpeasitem                    |    9188 |        0 |    false | Steamed Peas                        |      2 |        1.2 | foodSteamedpeas                                                        |
| Pam's HarvestCraft   | harvestcraft:steamedspinachitem                 |    9437 |        0 |    false | Steamed Spinach                     |      2 |        1.2 | foodSteamedspinach                                                     |
| Pam's HarvestCraft   | harvestcraft:stockitem                          |    9097 |        0 |    false | Stock                               |      2 |        1.2 | foodStock                                                              |
| Pam's HarvestCraft   | harvestcraft:strawberrycupcakeitem              |    9718 |        0 |    false | Strawberry Cupcake                  |      8 |        1.2 | foodStrawberrycupcake                                                  |
| Pam's HarvestCraft   | harvestcraft:strawberryicecreamitem             |    9358 |        0 |    false | Strawberry Ice Cream                |      4 |        1.2 | foodStrawberryicecream                                                 |
| Pam's HarvestCraft   | harvestcraft:strawberryitem                     |    8658 |        0 |    false | Strawberry                          |      1 |        0.6 | cropStrawberry,listAllberry,listAllfruit                               |
| Pam's HarvestCraft   | harvestcraft:strawberryjellyitem                |    9343 |        0 |    false | Strawberry Jelly                    |      2 |        1.2 | foodStrawberryjelly                                                    |
| Pam's HarvestCraft   | harvestcraft:strawberryjellysandwichitem        |    9344 |        0 |    false | Strawberry Jelly Sandwich           |      6 |        1.2 | foodStrawberryjellysandwich                                            |
| Pam's HarvestCraft   | harvestcraft:strawberryjuiceitem                |    9037 |        0 |    false | Strawberry Juice                    |      2 |        1.2 | foodStrawberryjuice,listAlljuice                                       |
| Pam's HarvestCraft   | harvestcraft:strawberrymilkshakeitem            |    9469 |        0 |    false | Strawberry Milkshake                |      3 |        1.2 | foodStrawberrymilkshake                                                |
| Pam's HarvestCraft   | harvestcraft:strawberrypieitem                  |    9122 |        0 |    false | Strawberry Pie                      |      5 |        1.2 | foodStrawberrypie                                                      |
| Pam's HarvestCraft   | harvestcraft:strawberryrhubarbpieitem           |    9705 |        0 |    false | Strawberry Rhubarb Pie              |      6 |        1.2 | foodStrawberryrhubarbpie                                               |
| Pam's HarvestCraft   | harvestcraft:strawberrysaladitem                |    9123 |        0 |    false | Strawberry Salad                    |      3 |        1.2 | foodStrawberrysalad                                                    |
| Pam's HarvestCraft   | harvestcraft:strawberrysmoothieitem             |    9121 |        0 |    false | Strawberry Smoothie                 |      3 |        1.2 | foodStrawberrysmoothie,listAllsmoothie                                 |
| Pam's HarvestCraft   | harvestcraft:strawberrysodaitem                 |    9355 |        0 |    false | Strawberry Soda                     |      4 |        1.2 | foodStrawberrysoda,listAllsoda                                         |
| Pam's HarvestCraft   | harvestcraft:strawberrysouffleitem              |    9756 |        0 |    false | Strawberry Soufflé                  |      7 |        1.2 | foodStrawberrysouffle                                                  |
| Pam's HarvestCraft   | harvestcraft:strawberryyogurtitem               |    9274 |        0 |    false | Strawberry Yogurt                   |      2 |        1.2 | foodStrawberryyogurt,listAllyogurt                                     |
| Pam's HarvestCraft   | harvestcraft:stuffedchilipeppersitem            |    9725 |        0 |    false | Stuffed Chili Peppers               |      7 |        1.2 | foodStuffedchilipeppers                                                |
| Pam's HarvestCraft   | harvestcraft:stuffedduckitem                    |    9656 |        0 |    false | Stuffed Duck                        |      7 |        1.2 | foodStuffedduck                                                        |
| Pam's HarvestCraft   | harvestcraft:stuffedeggplantitem                |    9171 |        0 |    false | Stuffed Eggplant                    |      7 |        1.2 | foodStuffedeggplant                                                    |
| Pam's HarvestCraft   | harvestcraft:stuffedmushroomitem                |    9070 |        0 |    false | Stuffed Mushroom                    |      7 |        1.2 | foodStuffedmushroom                                                    |
| Pam's HarvestCraft   | harvestcraft:stuffedpepperitem                  |    9148 |        0 |    false | Stuffed Pepper                      |      3 |        1.2 | foodStuffedpepper                                                      |
| Pam's HarvestCraft   | harvestcraft:stuffingitem                       |    9659 |        0 |    false | Stuffing                            |      8 |        1.2 | foodStuffing                                                           |
| Pam's HarvestCraft   | harvestcraft:suaderoitem                        |    9464 |        0 |    false | Suadero                             |      3 |        1.2 |                                                                        |
| Pam's HarvestCraft   | harvestcraft:succotashitem                      |    9610 |        0 |    false | Succotash                           |      5 |        1.2 | foodSuccotash                                                          |
| Pam's HarvestCraft   | harvestcraft:sugarcookieitem                    |    9597 |        0 |    false | Sugar Cookie                        |      7 |        1.2 | foodSugarcookie,listAllcookie                                          |
| Pam's HarvestCraft   | harvestcraft:summerradishsaladitem              |    9205 |        0 |    false | Summer Radish Salad                 |      5 |        1.2 | foodSummerradishsalad                                                  |
| Pam's HarvestCraft   | harvestcraft:summersquashwithradishitem         |    9206 |        0 |    false | Summer Squash with Radish           |      5 |        1.2 | foodSummersquashwithradish                                             |
| Pam's HarvestCraft   | harvestcraft:sundayhighteaitem                  |    9750 |        0 |    false | Sunday High Tea                     |      9 |        1.2 | foodSundayhightea                                                      |
| Pam's HarvestCraft   | harvestcraft:sundayroastitem                    |    9475 |        0 |    false | Sunday Roast                        |      8 |        1.2 | foodSundayroast                                                        |
| Pam's HarvestCraft   | harvestcraft:sunflowerbroccolisaladitem         |    9293 |        0 |    false | Sunflower Broccoli Salad            |      6 |        1.2 | foodSunflowerbroccolisalad                                             |
| Pam's HarvestCraft   | harvestcraft:sunflowerseedsitem                 |    9002 |        0 |    false | Sunflower Seeds                     |      1 |        0.6 | cropSunflower                                                          |
| Pam's HarvestCraft   | harvestcraft:sunflowerwheatrollsitem            |    9292 |        0 |    false | Sunflower Wheat Rolls               |      6 |        1.2 | foodSunflowerwheatrolls                                                |
| Pam's HarvestCraft   | harvestcraft:supremepizzaitem                   |    9875 |        0 |    false | Supreme Pizza                       |     14 |        1.2 | foodSupremepizza                                                       |
| Pam's HarvestCraft   | harvestcraft:surfandturfitem                    |    9605 |        0 |    false | Surf and Turf                       |      5 |        1.2 | foodSurfandturf                                                        |
| Pam's HarvestCraft   | harvestcraft:sushiitem                          |    9311 |        0 |    false | Sushi                               |      4 |        1.2 | foodSushi                                                              |
